SetEntrenamiento,SetTesting,Resultados,Método,Vecinos,Numero de iteraciones,Alfa,Epsilon,Tiempo,Accuracy,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-701-vecinos-resultados.csv,0,701,,,,26983.2,0.697,0.8667,0.4234,0.9478,0.8207,0.8591,0.8152,0.7204,0.8271,0.8273,0.6183,0.8125,0.9912,0.4888,0.6652,0.6497,0.4386,0.7243,0.851,0.484,0.8142
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-751-vecinos-resultados.csv,0,751,,,,27774.2,0.6875,0.8701,0.4125,0.9545,0.8066,0.8514,0.8111,0.7189,0.8216,0.8198,0.6116,0.8021,0.9912,0.4709,0.6432,0.6396,0.4269,0.7189,0.8413,0.484,0.8087
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-801-vecinos-resultados.csv,0,801,,,,28480.4,0.6825,0.8693,0.4058,0.9545,0.8066,0.8523,0.7978,0.7198,0.8246,0.8148,0.6033,0.7969,0.9912,0.4709,0.6432,0.6447,0.4152,0.7081,0.8365,0.4681,0.7978
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-851-vecinos-resultados.csv,0,851,,,,29312.6,0.674,0.8736,0.3965,0.9537,0.8068,0.8611,0.8,0.7158,0.8131,0.8173,0.587,0.7917,0.9912,0.4619,0.6256,0.6294,0.3977,0.7081,0.8365,0.4521,0.7923
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-901-vecinos-resultados.csv,0,901,,,,30078.7,0.6705,0.8686,0.3902,0.9541,0.8114,0.8542,0.8049,0.7127,0.8169,0.82,0.587,0.7917,0.9912,0.4664,0.6256,0.6244,0.386,0.6973,0.8365,0.4362,0.7923
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-951-vecinos-resultados.csv,0,951,,,,30870.9,0.663,0.8721,0.381,0.9541,0.8035,0.8511,0.8205,0.7151,0.814,0.81,0.5755,0.7812,0.9912,0.4664,0.6123,0.6091,0.3743,0.6919,0.8413,0.4309,0.7705
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1001-vecinos-resultados.csv,0,1001,,,,31659.1,0.655,0.8706,0.3746,0.9444,0.7976,0.8561,0.7763,0.7151,0.8131,0.8081,0.5703,0.7708,0.9912,0.4574,0.5903,0.6041,0.345,0.6919,0.8365,0.4255,0.776
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1051-vecinos-resultados.csv,0,1051,,,,32479.3,0.6515,0.8765,0.3696,0.945,0.7929,0.854,0.7808,0.7159,0.814,0.8041,0.5645,0.776,0.9912,0.4619,0.5903,0.5939,0.3333,0.6811,0.8413,0.4149,0.765
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1101-vecinos-resultados.csv,0,1101,,,,33261.4,0.6445,0.875,0.363,0.9434,0.7824,0.8417,0.8,0.7086,0.8148,0.7957,0.561,0.7656,0.9912,0.4484,0.5859,0.5939,0.3275,0.6703,0.8462,0.3936,0.7541
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1151-vecinos-resultados.csv,0,1151,,,,34063.6,0.641,0.8802,0.3573,0.9434,0.7719,0.8467,0.8088,0.7093,0.8178,0.809,0.5582,0.7656,0.9912,0.4484,0.5815,0.5888,0.3216,0.6595,0.8413,0.383,0.7596
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1201-vecinos-resultados.csv,0,1201,,,,34816.8,0.6335,0.8848,0.3516,0.9434,0.7665,0.837,0.791,0.7035,0.8224,0.7955,0.5462,0.7604,0.9912,0.4484,0.5639,0.5736,0.3099,0.6541,0.8462,0.3723,0.7432
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1251-vecinos-resultados.csv,0,1251,,,,35574.0,0.627,0.8841,0.3436,0.9412,0.7636,0.8346,0.7969,0.7018,0.8294,0.7931,0.5458,0.7552,0.9912,0.4305,0.5551,0.5635,0.2982,0.6486,0.8413,0.367,0.7486
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1301-vecinos-resultados.csv,0,1301,,,,36359.7,0.6205,0.8727,0.3389,0.94,0.75,0.8321,0.8545,0.6919,0.8216,0.7907,0.5422,0.75,0.9912,0.4215,0.5551,0.5533,0.2749,0.6432,0.8413,0.3617,0.7377
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1351-vecinos-resultados.csv,0,1351,,,,37204.6,0.6175,0.8834,0.3328,0.9381,0.7561,0.8321,0.8519,0.6901,0.8294,0.7907,0.544,0.75,0.9912,0.4081,0.5463,0.5533,0.269,0.6378,0.8413,0.3617,0.7432
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1401-vecinos-resultados.csv,0,1401,,,,38021.5,0.6125,0.8827,0.3289,0.9375,0.7654,0.8425,0.84,0.6821,0.8208,0.8072,0.5354,0.7448,0.9912,0.4036,0.5463,0.5431,0.2456,0.6378,0.8365,0.3564,0.7432
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1451-vecinos-resultados.csv,0,1451,,,,38786.7,0.6025,0.8805,0.3209,0.9451,0.7643,0.8308,0.8,0.6905,0.8037,0.8049,0.5299,0.7292,0.9912,0.3857,0.5286,0.5482,0.2339,0.627,0.8269,0.3511,0.7268
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1501-vecinos-resultados.csv,0,1501,,,,39573.9,0.598,0.8861,0.3182,0.9451,0.7564,0.8281,0.8125,0.6788,0.8009,0.8025,0.5257,0.7292,0.9912,0.3857,0.5198,0.5381,0.2281,0.6054,0.8317,0.3457,0.7268
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1551-vecinos-resultados.csv,0,1551,,,,40359.0,0.59,0.8861,0.3115,0.9444,0.7532,0.8254,0.8333,0.6748,0.8037,0.7922,0.5175,0.7292,0.9912,0.3812,0.511,0.5279,0.2047,0.5946,0.8269,0.3245,0.7268
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1601-vecinos-resultados.csv,0,1601,,,,41232.1,0.584,0.8839,0.3064,0.9545,0.7551,0.8226,0.8222,0.6627,0.8113,0.7867,0.5136,0.7135,0.9912,0.3767,0.489,0.5178,0.2164,0.5946,0.8269,0.3138,0.7213
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1651-vecinos-resultados.csv,0,1651,,,,41991.3,0.574,0.8824,0.2991,0.9425,0.7379,0.8167,0.7907,0.6646,0.8152,0.7857,0.5116,0.7031,0.9912,0.3677,0.4714,0.4975,0.1988,0.5892,0.8269,0.2926,0.7213
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1701-vecinos-resultados.csv,0,1701,,,,42774.6,0.57,0.8816,0.2928,0.9412,0.7376,0.8197,0.8293,0.675,0.8134,0.7794,0.5175,0.6979,0.9912,0.3587,0.4581,0.5076,0.1988,0.5838,0.8173,0.2819,0.7268
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1751-vecinos-resultados.csv,0,1751,,,,43587.3,0.5615,0.88,0.2875,0.9518,0.7319,0.8115,0.8205,0.6688,0.8125,0.7692,0.5097,0.6875,0.9912,0.3543,0.4449,0.5025,0.1871,0.5676,0.8125,0.266,0.7213
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1801-vecinos-resultados.csv,0,1801,,,,44406.9,0.5575,0.88,0.285,0.9518,0.7226,0.8083,0.8108,0.6688,0.8116,0.7812,0.5058,0.6875,0.9912,0.3543,0.4361,0.4924,0.1754,0.5676,0.8077,0.266,0.7158
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1851-vecinos-resultados.csv,0,1851,,,,45139.8,0.5535,0.8859,0.2814,0.9512,0.7239,0.8,0.7941,0.6731,0.8137,0.7778,0.5076,0.6875,0.9912,0.3498,0.4273,0.4873,0.1579,0.5676,0.7981,0.2606,0.7268
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1901-vecinos-resultados.csv,0,1901,,,,45908.3,0.549,0.8912,0.2783,0.9512,0.7293,0.8,0.7941,0.6774,0.7971,0.7667,0.5019,0.6823,0.9912,0.3498,0.4273,0.4873,0.1579,0.5676,0.7933,0.2447,0.7049
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-1951-vecinos-resultados.csv,0,1951,,,,46683.2,0.5445,0.8973,0.2742,0.9375,0.7385,0.8067,0.7812,0.6842,0.7951,0.7627,0.5,0.6823,0.9912,0.3363,0.4229,0.4873,0.1462,0.5622,0.7837,0.2394,0.7104
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-2001-vecinos-resultados.csv,0,2001,,,,47504.6,0.54,0.8966,0.2718,0.9481,0.7385,0.7917,0.7667,0.6867,0.7923,0.7627,0.4922,0.6771,0.9912,0.3274,0.4229,0.4822,0.1345,0.5568,0.7885,0.2394,0.694
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-51-vecinos-resultados.csv,0,51,,,,302472.0,0.9183333333333332,0.9057,0.8761,0.9799,0.9595,0.9547,0.8999,0.912,0.8889,0.9553,0.8823,0.9535,0.9695,0.847,0.8951,0.9478,0.9221,0.9428,0.9535,0.8311,0.918
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-101-vecinos-resultados.csv,0,101,,,,18067.6,0.8545,0.8905,0.7036,0.9524,0.9076,0.9101,0.8994,0.8351,0.8903,0.9535,0.7778,0.9122,0.9774,0.7216,0.852,0.8223,0.8079,0.892,0.9336,0.6872,0.8865
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-151-vecinos-resultados.csv,0,151,,,,18858.2,0.836,0.8937,0.6677,0.9429,0.8973,0.887,0.9,0.7979,0.8776,0.952,0.7625,0.9024,0.9819,0.6804,0.8469,0.797,0.7627,0.875,0.9204,0.6648,0.869
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-201-vecinos-resultados.csv,0,201,,,,19654.4,0.82,0.9015,0.6372,0.9478,0.8684,0.8596,0.9071,0.7865,0.8542,0.9444,0.7519,0.8927,0.9774,0.6546,0.8418,0.7766,0.7175,0.858,0.9071,0.6648,0.8472
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-251-vecinos-resultados.csv,0,251,,,,20399.6,0.8095,0.9091,0.5929,0.9542,0.8763,0.8736,0.9051,0.7819,0.8577,0.925,0.7471,0.878,0.9819,0.6443,0.8316,0.7716,0.7006,0.8352,0.9071,0.6201,0.8515
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-301-vecinos-resultados.csv,0,301,,,,21151.7,0.789,0.9031,0.5477,0.9453,0.8571,0.8713,0.9024,0.7634,0.8577,0.9211,0.7376,0.8634,0.9864,0.6237,0.7959,0.7563,0.6271,0.8068,0.9071,0.5866,0.8472
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-351-vecinos-resultados.csv,0,351,,,,21837.9,0.7795,0.9067,0.5304,0.9435,0.8556,0.8596,0.9083,0.7676,0.8465,0.9107,0.7262,0.8537,0.9864,0.6031,0.7857,0.7462,0.6158,0.8068,0.9027,0.5698,0.8341
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-401-vecinos-resultados.csv,0,401,,,,22577.2,0.7695,0.9096,0.5177,0.9421,0.8453,0.8538,0.9266,0.746,0.8333,0.9018,0.7231,0.8341,0.991,0.5876,0.7806,0.7411,0.5706,0.8011,0.9071,0.5642,0.821
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-451-vecinos-resultados.csv,0,451,,,,23292.2,0.7635,0.9086,0.5011,0.9322,0.85,0.8683,0.9245,0.7302,0.8367,0.8929,0.7308,0.8244,0.991,0.567,0.7806,0.736,0.5537,0.7841,0.9071,0.5587,0.8297
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-501-vecinos-resultados.csv,0,501,,,,24043.9,0.7505,0.9032,0.4824,0.9224,0.8427,0.8631,0.93,0.7182,0.8252,0.8919,0.7192,0.8195,0.991,0.5515,0.7653,0.736,0.5254,0.7386,0.8982,0.5531,0.8166
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-551-vecinos-resultados.csv,0,551,,,,24800.1,0.742,0.9016,0.47,0.9286,0.8242,0.8598,0.9192,0.7159,0.8252,0.8991,0.711,0.8049,0.991,0.5361,0.7653,0.7157,0.5141,0.7159,0.8982,0.5475,0.8166
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-601-vecinos-resultados.csv,0,601,,,,25544.9,0.737,0.905,0.4601,0.9364,0.8152,0.8758,0.89,0.7168,0.8219,0.9057,0.7083,0.7902,0.991,0.5309,0.7653,0.7157,0.5028,0.7045,0.8982,0.5363,0.8166
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-651-vecinos-resultados.csv,0,651,,,,26304.9,0.731,0.905,0.4497,0.9364,0.8142,0.8606,0.8947,0.7118,0.8185,0.8962,0.7121,0.7902,0.991,0.5309,0.7602,0.7208,0.4802,0.6875,0.8982,0.5307,0.7991
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-701-vecinos-resultados.csv,0,701,,,,27080.1,0.725,0.9,0.4398,0.9266,0.8077,0.8589,0.8913,0.7126,0.8252,0.902,0.7088,0.7902,0.991,0.5206,0.75,0.7107,0.4633,0.6761,0.8982,0.514,0.8079
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-751-vecinos-resultados.csv,0,751,,,,27786.2,0.716,0.9,0.4261,0.9238,0.8122,0.8424,0.8864,0.7091,0.8178,0.9072,0.7093,0.7902,0.991,0.5,0.75,0.7056,0.4407,0.6648,0.8938,0.4916,0.7991
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-801-vecinos-resultados.csv,0,801,,,,28588.4,0.705,0.8989,0.4179,0.9223,0.8,0.8323,0.878,0.7055,0.8171,0.8866,0.6885,0.7805,0.991,0.4897,0.7347,0.7056,0.4068,0.6534,0.8894,0.4804,0.7817
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-851-vecinos-resultados.csv,0,851,,,,29341.1,0.697,0.8927,0.4071,0.9216,0.7989,0.8323,0.8701,0.6957,0.8156,0.8866,0.686,0.7707,0.991,0.4845,0.7296,0.7056,0.3785,0.6364,0.8805,0.4804,0.7729
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-901-vecinos-resultados.csv,0,901,,,,30191.8,0.689,0.8971,0.3975,0.9208,0.7821,0.8129,0.8784,0.6899,0.8189,0.883,0.685,0.7659,0.991,0.4794,0.7143,0.7056,0.3672,0.6193,0.8805,0.4637,0.7598
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-951-vecinos-resultados.csv,0,951,,,,30917.9,0.6825,0.9017,0.3869,0.9118,0.7735,0.8193,0.8971,0.6772,0.8216,0.8791,0.689,0.761,0.991,0.4794,0.7143,0.6904,0.3446,0.608,0.8761,0.4469,0.7642
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1001-vecinos-resultados.csv,0,1001,,,,31705.1,0.677,0.9012,0.3815,0.9118,0.774,0.8193,0.8676,0.6753,0.8174,0.8617,0.6865,0.7561,0.991,0.4794,0.699,0.6904,0.3333,0.5909,0.8717,0.4525,0.7555
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1051-vecinos-resultados.csv,0,1051,,,,32502.1,0.6725,0.9012,0.3763,0.92,0.7701,0.8121,0.8696,0.6797,0.814,0.8587,0.6813,0.7561,0.991,0.4742,0.6837,0.6802,0.339,0.5909,0.8717,0.4413,0.7467
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1101-vecinos-resultados.csv,0,1101,,,,33286.5,0.6655,0.9,0.3712,0.9192,0.7572,0.8121,0.8507,0.6689,0.8107,0.8462,0.6813,0.7463,0.991,0.4691,0.6684,0.6802,0.322,0.5739,0.8717,0.4302,0.7467
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1151-vecinos-resultados.csv,0,1151,,,,34054.3,0.6585,0.8994,0.3632,0.9278,0.7471,0.8024,0.8485,0.6622,0.8133,0.8409,0.6813,0.7415,0.991,0.4639,0.648,0.6802,0.3164,0.5568,0.8673,0.4134,0.7467
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1201-vecinos-resultados.csv,0,1201,,,,34855.6,0.648,0.8941,0.3527,0.9263,0.7485,0.7929,0.8571,0.6552,0.8075,0.8313,0.6746,0.7415,0.991,0.4536,0.6224,0.6802,0.3051,0.5398,0.854,0.3855,0.7424
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1251-vecinos-resultados.csv,0,1251,,,,35640.0,0.6445,0.8994,0.3487,0.9247,0.7439,0.8024,0.8814,0.6438,0.8067,0.85,0.668,0.7415,0.9955,0.4433,0.6224,0.6802,0.2938,0.5341,0.8496,0.3799,0.738
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1301-vecinos-resultados.csv,0,1301,,,,36450.4,0.6375,0.9036,0.3416,0.914,0.7317,0.7952,0.8596,0.6434,0.8042,0.8354,0.6774,0.7317,0.9955,0.4381,0.6122,0.6701,0.2768,0.5227,0.854,0.3687,0.7336
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1351-vecinos-resultados.csv,0,1351,,,,37220.7,0.633,0.903,0.3385,0.914,0.7205,0.7964,0.8393,0.6479,0.8025,0.8228,0.6747,0.7268,0.9955,0.4381,0.5918,0.6751,0.2655,0.5227,0.8451,0.3631,0.7336
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1401-vecinos-resultados.csv,0,1401,,,,38051.0,0.6275,0.9085,0.3333,0.9111,0.7125,0.7904,0.8333,0.6454,0.8051,0.8125,0.6734,0.7268,0.9955,0.4227,0.5816,0.6701,0.2542,0.517,0.8407,0.3631,0.7293
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1451-vecinos-resultados.csv,0,1451,,,,38808.4,0.6185,0.903,0.3293,0.908,0.6975,0.7751,0.8163,0.6403,0.8112,0.8052,0.6574,0.7268,0.9955,0.4072,0.5765,0.665,0.226,0.5057,0.8363,0.3464,0.7205
